Analyst : Administrator
SampleID : Kwas_Tereftalowy_0p1mg/ml
Sample : hf
Sample Injected : 05.10.2023 15:25:23
Range : 10000000 µRIU
Rate : 10 per sec.
Bipolar : Yes
Amount : 0
Dilution : 1
ISTD Amount : 0
Inj. Volume : 0.02
Retention Unit : Seconds
Detector Unit : µRIU
Y Axis Title: Refractive Index
Data Original : C:\ClarityChrom\DataFiles\2023-07-24 Polysep1000\Data\331_Kwas_Tereftalowy_0p1mg_ml.prm
Converted : 09.05.2024 13:33:04

[Min.]	[µRIU]
0	-0.0018732519820332527
0.0016666666666666668	-0.002829971257597208
0.0033333333333333335	0.00013142074749339372
0.0050000000000000001	-0.00041700241854414344
0.0066666666666666671	0.0016853431006893516
0.0083333333333333332	0.00065449724206700921
0.01	0.00023889148724265397
0.011666666666666667	0.00051803438691422343
0.013333333333333334	0.0034301746636629105
0.014999999999999999	0.00030659371986985207
0.016666666666666666	-0.0024204070214182138
0.018333333333333333	-0.0013359225122258067
0.02	-0.00073314009932801127
0.021666666666666667	-0.00021185043442528695
0.023333333333333334	0.00126091786660254
0.025000000000000001	-0.00093202159041538835
0.026666666666666668	-0.0023351437412202358
0.028333333333333332	-0.0036317717749625444
0.029999999999999999	-0.0004332458192948252
0.031666666666666669	0.0026218739803880453
0.033333333333333333	0.00084464222891256213
0.035000000000000003	0.0010328049538657069
0.036666666666666667	0.0023837317712605
0.03833333333333333	-0.0003550402179826051
0.040000000000000001	0.0015944567276164889
0.041666666666666664	0.0017306881491094828
0.043333333333333335	0.0020685552153736353
0.044999999999999998	0.0048328130505979061
0.046666666666666669	0.0022112263832241297
0.048333333333333332	0.0015179292531684041
0.050000000000000003	-0.0017342247301712632
0.051666666666666666	-0.000076078664278611541
0.053333333333333337	-0.0010051275603473186
0.055	-0.00097299466142430902
0.056666666666666664	-0.0017521481495350599
0.058333333333333334	-0.0013046518433839083
0.059999999999999998	-0.0015974462730810046
0.061666666666666668	-0.0025915589649230242
0.063333333333333339	-0.0010010888800024986
0.065000000000000002	0.00051103136502206326
0.066666666666666666	0.00014016580826137215
0.068333333333333329	0.0012950592208653688
0.070000000000000007	-0.00099519058130681515
0.07166666666666667	-0.0021428207401186228
0.073333333333333334	-0.0022157542407512665
0.074999999999999997	-0.0025697855744510889
0.076666666666666661	-0.0019747191108763218
0.078333333333333338	0.000116027491458226
0.080000000000000002	0.001430577365681529
0.081666666666666665	0.0015625403029844165
0.083333333333333329	0.0012966636568307877
0.085000000000000006	0.000211897655390203
0.08666666666666667	0.00054814922623336315
0.088333333333333333	0.0005352293374016881
0.089999999999999997	-0.0015932582318782806
0.09166666666666666	-0.002123633399605751
0.093333333333333338	-0.00061158923199400306
0.095000000000000001	-0.0021818524692207575
0.096666666666666665	-0.0029549275059252977
0.098333333333333328	-0.0010287757031619549
0.10000000000000001	-0.0020409368444234133
0.10166666666666667	-0.0040763807483017445
0.10333333333333333	-0.0030089875217527151
0.105	-0.0036305019166320562
0.10666666666666667	-0.004166873637586832
0.10833333333333334	-0.0045662042684853077
0.11	-0.0051076235249638557
0.11166666666666666	-0.0042568035423755646
0.11333333333333333	-0.0034050052054226398
0.115	-0.0044128797017037868
0.11666666666666667	-0.0042223301716148853
0.11833333333333333	-0.0019111852161586285
0.12	-0.001085860189050436
0.12166666666666667	-0.0018997295992448926
0.12333333333333334	-0.0025650369934737682
0.125	-0.002338737016543746
0.12666666666666668	0.00044798545422963798
0.12833333333333333	0.0014556952519342303
0.13	0.00032337597804144025
0.13166666666666665	0.000067397690145298839
0.13333333333333333	0.00043081527110189199
0.13500000000000001	0.000051636885473271832
0.13666666666666666	-0.00040456419810652733
0.13833333333333334	0.00067545147612690926
0.14000000000000001	-0.00022236754011828452
0.14166666666666666	-0.0028773176018148661
0.14333333333333334	-0.0018965656636282802
0.14499999999999999	-0.0022867729421705008
0.14666666666666667	-0.00060405826661735773
0.14833333333333334	-0.0037058324087411165
0.14999999999999999	-0.0040168873965740204
0.15166666666666667	-0.0042793992906808853
0.15333333333333332	-0.0037497477605938911
0.155	-0.0029552704654633999
0.15666666666666668	-0.0026039541698992252
0.15833333333333333	-0.0015171915292739868
0.16	-0.0034759270492941141
0.16166666666666665	-0.0046772775240242481
0.16333333333333333	-0.0043508359231054783
0.16500000000000001	-0.0043796389363706112
0.16666666666666666	-0.0041903480887413025
0.16833333333333333	-0.0055387518368661404
0.17000000000000001	-0.0073577491566538811
0.17166666666666666	-0.0060673863627016544
0.17333333333333334	-0.0063164257444441319
0.17499999999999999	-0.0072836475446820259
0.17666666666666667	-0.0064721032977104187
0.17833333333333334	-0.0062032225541770458
0.17999999999999999	-0.0061810300685465336
0.18166666666666667	-0.0072789061814546585
0.18333333333333332	-0.0046249772422015667
0.185	-0.003911163192242384
0.18666666666666668	-0.0036692498251795769
0.18833333333333332	-0.0016159347724169493
0.19	-0.0007757804705761373
0.19166666666666668	-0.00074513413710519671
0.19333333333333333	-0.0010957402409985662
0.19500000000000001	0.00080687791341915727
0.19666666666666666	0.00085906335152685642
0.19833333333333333	0.0012785190483555198
0.20000000000000001	0.00014055569772608578
0.20166666666666666	0.00063396670157089829
0.20333333333333334	0.0024539576843380928
0.20499999999999999	-0.00010848147940123454
0.20666666666666667	-0.00011674403504002839
0.20833333333333334	0.00037381751462817192
0.20999999999999999	-0.001892280881293118
0.21166666666666667	-0.0026288738008588552
0.21333333333333335	-0.00044200778938829899
0.215	0.00039918269612826407
0.21666666666666667	0.00069180491846054792
0.21833333333333332	0.001218058168888092
0.22	-0.0011116471141576767
0.22166666666666668	0.00041809832327999175
0.22333333333333333	0.0018360564718022943
0.22500000000000001	0.0032997843809425831
0.22666666666666666	0.004293669480830431
0.22833333333333333	0.0034204481635242701
0.23000000000000001	0.0018758139340206981
0.23166666666666666	0.0023294133134186268
0.23333333333333334	0.0048683448694646358
0.23499999999999999	0.0049224193207919598
0.23666666666666666	0.00415469566360116
0.23833333333333334	0.0022860532626509666
0.23999999999999999	0.0018422341672703624
0.24166666666666667	0.0015454397071152925
0.24333333333333335	-0.00083197170170024037
0.245	-0.0034115370362997055
0.24666666666666667	-0.0069339536130428314
0.24833333333333332	-0.0097781633958220482
0.25	-0.0095801092684268951
0.25166666666666665	-0.010179742239415646
0.25333333333333335	-0.010034391656517982
0.255	-0.0087170060724020004
0.25666666666666665	-0.0079501532018184662
0.25833333333333336	-0.0061562191694974899
